timestamp,cpu_usage
20:25:02,44.71,8.32,49.8
20:25:03,35.95,12.25,51.75
20:25:04,33.04,5.88,59.0
20:25:05,41.0,7.46,45.37
20:25:06,43.31,11.52,42.07
20:25:07,42.4,12.1,46.81
20:25:08,35.09,13.64,51.38
20:25:09,22.49,9.01,54.86
20:25:10,44.5,13.44,54.95
20:25:11,26.24,5.41,43.61
20:25:12,21.7,12.54,43.69
20:25:13,23.26,10.24,53.24
20:25:14,29.65,7.61,50.21
20:25:15,28.51,12.0,40.85
20:25:16,43.0,6.44,57.49
20:25:17,43.23,12.44,45.1
20:25:18,22.98,5.98,46.23
20:25:19,24.47,13.46,58.94
20:25:20,42.35,11.81,41.55
20:25:21,21.61,13.88,59.7
20:25:22,35.11,5.97,52.52
20:25:23,34.46,9.07,53.45
20:25:24,23.06,12.7,54.21
20:25:25,20.83,10.35,57.64
20:25:26,39.46,6.2,50.22
20:25:27,20.6,5.76,43.61
20:25:28,39.71,8.88,47.77
20:25:29,43.14,6.79,52.66
20:25:30,37.04,14.26,55.15
20:25:32,34.03,14.47,58.65
20:25:33,36.95,5.68,52.49
20:25:34,30.99,7.35,57.05
20:25:35,35.8,11.65,41.29
20:25:36,44.1,11.74,58.93
20:25:37,23.22,12.47,48.65
20:25:38,42.82,9.2,40.12
20:25:39,25.33,13.17,48.84
20:25:40,93.73,7.49,53.55
20:25:41,43.97,12.3,46.29
20:25:42,44.14,9.41,47.92
20:25:43,26.4,6.58,58.73
20:25:44,29.12,14.51,49.19
20:25:45,24.27,14.77,51.2
20:25:46,44.02,6.98,54.23
20:25:47,38.98,7.07,50.9
20:25:48,40.3,8.45,45.77
20:25:49,44.47,7.93,49.56
20:25:50,35.71,8.78,46.63
20:25:51,27.7,8.72,45.54
20:25:52,32.65,9.04,45.15
20:25:53,43.32,5.71,55.18
20:25:54,25.66,7.57,57.23
20:25:55,32.25,9.16,52.23
20:25:56,23.03,13.87,52.27
20:25:57,27.01,5.8,43.37
20:25:58,40.49,7.86,40.51
20:25:59,31.89,5.19,53.9
20:26:00,27.69,12.14,42.99
20:26:01,37.82,14.34,48.17
20:26:02,26.98,14.6,50.96
20:26:03,43.62,14.25,56.93
20:26:04,35.43,10.07,50.63
20:26:05,93.32,12.15,54.4
20:26:06,29.02,11.92,59.7
20:26:07,40.15,11.59,53.98
20:26:08,40.15,9.1,56.07
20:26:09,86.47,5.1,47.92
20:26:10,32.69,8.88,51.61
20:26:11,43.65,5.18,45.58
20:26:12,87.04,13.39,45.62
20:26:13,25.29,5.24,40.03
20:26:14,36.79,11.64,46.92
20:26:15,27.72,8.09,49.65
20:26:16,97.5,14.26,58.06
20:26:17,40.43,5.91,59.55
20:26:18,35.53,6.07,53.92
20:26:19,30.43,7.94,53.49
20:26:20,31.58,12.68,43.99
20:26:21,41.72,8.85,54.59
20:26:22,21.47,6.31,58.32
20:26:23,27.32,14.0,59.92
20:26:24,95.3,6.99,46.62
20:26:25,40.55,12.44,46.42
20:26:26,37.56,6.6,59.34
20:26:27,38.3,13.27,43.34
20:26:28,39.68,13.2,41.12
20:26:29,25.33,6.23,45.65
20:26:30,24.08,11.71,46.58
20:26:31,34.65,5.37,48.81
20:26:32,43.57,13.98,44.0
20:26:33,37.3,10.97,58.18
20:26:34,41.27,9.7,45.51
20:26:35,23.47,7.52,50.99
20:26:36,38.03,6.22,50.08
20:26:37,37.92,8.01,41.11
20:26:38,27.74,14.27,41.7
20:26:39,39.43,8.56,48.31
20:26:40,41.4,5.21,48.86
20:26:41,31.38,9.36,51.05
20:26:42,34.78,11.84,55.86
20:26:43,32.24,14.98,50.12
20:26:44,36.47,5.47,41.47
20:26:45,26.29,6.92,57.89
20:26:46,23.95,12.16,55.72
20:26:47,25.2,7.13,59.62
20:26:48,33.51,7.83,56.94
20:26:49,43.61,10.3,49.31
20:26:50,21.41,12.94,45.66
20:26:51,36.69,5.83,48.55
20:26:52,35.8,7.67,46.01
20:26:53,23.4,6.84,40.61
20:26:54,22.33,14.38,53.68
20:26:55,34.97,7.93,54.52
20:26:56,33.85,7.4,41.66
20:26:57,40.49,7.62,49.44
20:26:58,23.05,5.2,55.99
20:46:31,39.45,8.94,57.62
20:46:32,43.13,9.19,52.06
20:46:33,26.52,9.38,45.56
20:46:34,35.78,11.22,41.91
20:46:35,23.98,12.17,51.53
20:46:36,26.03,9.96,52.01
20:46:40,40.08,5.41,44.64
20:46:41,38.25,13.88,52.56
20:46:42,32.74,7.72,51.31
20:46:43,31.56,6.47,59.49
20:46:44,22.45,12.42,45.22
20:46:45,44.95,8.0,48.96
20:46:46,30.65,8.5,42.88
20:46:47,93.33,12.97,44.28
20:46:48,26.95,6.61,48.31
20:46:49,20.74,8.62,50.87
20:46:50,20.78,13.03,54.26
20:46:51,38.0,14.66,47.9
20:46:52,31.83,5.54,58.47
20:46:53,26.7,6.88,40.69
20:46:54,30.85,12.73,53.79
20:46:55,22.01,13.4,41.03
20:46:56,42.23,10.88,46.04
20:46:57,34.27,14.44,58.96
20:46:58,33.91,11.09,58.12
20:46:59,32.37,7.55,56.81
20:47:00,87.96,11.93,46.33
20:47:01,24.49,12.78,47.43
20:47:02,33.72,5.07,50.54
20:47:03,31.65,8.72,40.51
20:47:04,27.03,10.93,42.27
20:47:05,43.38,13.5,51.39
20:47:06,40.63,6.31,47.94
20:47:07,41.31,11.81,46.78
20:47:08,30.39,11.16,57.46
20:47:09,41.7,9.8,46.04
20:47:10,31.43,6.36,57.83
20:47:11,35.88,6.89,40.01
20:47:12,21.72,13.91,58.56
20:47:13,26.4,5.91,57.37
20:47:14,27.11,11.51,43.24
20:47:15,38.87,14.94,58.71
20:47:16,37.99,12.83,55.08
20:47:17,37.9,11.4,59.5
20:47:18,35.86,9.63,47.85
20:47:19,26.96,7.69,43.65
20:47:20,35.14,6.49,42.53
20:47:21,97.13,5.4,52.57
20:47:22,20.92,9.46,56.91
20:47:23,22.15,8.04,46.78
20:47:24,36.04,14.99,57.57
20:47:25,33.71,11.72,53.23
20:47:26,25.56,9.66,50.02
20:47:27,31.83,9.01,45.53
20:47:28,38.24,14.28,47.99
20:47:29,30.25,5.48,53.79
20:47:30,36.2,14.23,48.2
20:47:31,43.63,9.92,46.51
20:47:32,38.32,5.58,55.51
20:47:33,30.89,11.3,48.42
20:47:34,40.0,5.32,49.02
20:47:35,28.34,14.41,41.57
20:47:36,21.04,12.94,45.99
20:47:37,32.09,8.92,43.63
20:47:39,32.14,10.11,41.62
20:47:40,21.66,13.39,48.36
20:47:41,39.98,11.1,42.21
20:47:42,40.63,8.96,43.01
20:47:43,35.64,10.48,50.75
20:47:44,26.83,8.34,59.88
20:47:45,22.62,8.21,43.75
20:47:46,32.14,9.67,54.36
20:47:47,23.97,11.71,49.06
20:47:48,37.0,11.0,48.88
20:47:49,33.45,9.01,46.57
20:47:50,36.64,10.78,49.66
20:47:51,20.76,8.72,47.09
20:47:52,34.08,11.89,46.33
20:47:53,23.14,14.31,44.63
20:47:54,38.11,9.57,56.96
20:47:55,24.99,6.06,57.25
20:47:56,27.58,5.88,50.35
20:47:57,28.85,6.5,54.84
20:47:58,23.52,5.08,51.92
20:47:59,43.09,10.53,44.86
20:48:00,39.4,5.51,47.25
20:48:01,86.15,14.39,46.73
20:48:02,34.95,11.75,58.13
20:48:03,34.93,11.66,53.83
20:48:04,85.79,14.69,49.6
20:48:05,22.22,13.37,49.9
20:48:06,22.69,10.58,41.75
20:48:07,34.94,13.8,49.0
20:48:08,25.23,11.93,41.21
20:48:09,39.1,5.69,44.84
20:48:10,41.31,9.55,57.92
20:48:11,29.0,13.99,45.97
20:48:12,36.68,8.44,42.39
20:48:13,34.76,13.23,40.5
20:48:14,41.35,6.02,57.56
20:48:15,44.2,14.48,43.73
20:48:16,36.0,5.67,50.31
20:48:17,44.37,14.69,57.6
20:48:18,42.78,10.12,42.87
20:48:19,41.89,9.15,54.0
20:48:20,44.06,12.11,51.28
20:48:21,32.78,8.94,42.63
20:48:22,38.92,9.03,51.47
20:48:23,39.62,13.89,44.71
20:48:24,42.12,5.53,48.26
20:48:25,43.84,11.3,41.42
20:48:26,34.48,9.63,55.71
20:48:27,35.0,11.68,59.59
20:48:28,21.32,5.62,49.81
20:48:29,27.49,9.26,46.98
20:48:30,33.05,10.33,48.27
20:48:31,33.46,5.59,50.98
20:48:32,27.5,11.73,56.06
20:48:33,32.86,7.55,50.25
20:48:34,28.27,14.86,51.65
20:48:35,86.2,12.35,59.82
20:48:36,41.53,11.53,50.82
20:48:37,23.01,8.89,49.32
20:48:38,37.91,12.13,59.9
20:48:39,36.05,5.31,49.98
20:48:40,92.14,10.5,48.13
20:48:41,42.56,12.46,58.25
20:48:42,97.18,9.26,57.3
20:48:43,31.97,13.93,54.55
20:48:44,34.94,10.07,55.51
20:48:45,92.62,14.48,43.91
20:48:46,40.6,7.32,57.49
20:48:47,28.33,8.99,52.7
20:48:48,38.04,13.57,55.96
20:48:49,26.48,11.78,50.82
20:48:50,28.79,6.68,49.13
20:48:51,40.02,8.97,47.06
20:48:52,25.16,12.88,58.6
20:48:53,20.97,8.33,50.15
20:48:54,38.77,13.25,52.0
20:48:55,24.0,6.81,59.65
20:48:56,20.58,11.58,52.01
20:48:57,31.14,10.95,43.47
20:48:58,36.89,8.21,57.44
20:48:59,20.89,10.19,47.0
20:49:00,37.68,8.86,40.12
20:49:01,44.64,12.12,55.36
20:49:02,27.5,9.06,49.02
20:49:03,24.77,7.83,55.1
20:49:04,34.57,5.32,41.11
20:49:05,26.54,7.53,49.25
20:49:06,29.4,10.83,51.49
20:49:07,30.02,6.89,46.02
20:49:08,38.54,9.18,52.01
20:49:09,32.74,14.74,53.06
20:49:10,20.83,7.28,54.03
20:49:11,37.12,11.41,53.63
20:49:12,27.7,12.82,44.18
20:49:13,29.76,11.09,41.2
20:49:14,43.22,14.19,45.27
20:49:15,20.97,11.05,56.58
20:49:16,43.49,11.16,56.25
20:49:17,87.07,12.59,42.42
20:49:18,28.97,6.83,54.78
20:49:19,39.41,7.89,51.15
20:49:20,30.23,9.82,43.76
20:49:21,36.53,5.96,57.01
20:49:22,97.49,13.21,58.07
20:49:23,25.06,10.82,41.06
20:49:24,24.76,5.12,55.21
20:49:25,24.55,13.83,50.99
20:49:26,25.91,7.17,41.57
20:49:27,24.89,14.79,59.62
20:49:28,38.53,8.74,47.22
20:49:29,25.95,8.77,50.03
20:49:31,43.34,5.88,57.46
20:49:32,24.78,5.93,59.19
20:49:33,26.67,8.56,59.99
20:49:34,40.33,7.07,41.27
20:49:35,26.12,8.87,43.91
20:49:36,22.59,6.14,46.65
20:49:37,34.01,5.36,43.93
20:49:38,24.67,11.31,47.3
20:49:39,23.14,10.86,54.22
20:49:40,40.94,14.52,45.42
20:49:41,20.05,13.32,54.99
20:49:42,37.38,5.33,47.15
20:49:43,30.0,5.16,59.44
20:49:44,30.91,10.63,49.21
20:49:45,21.92,7.18,59.5
20:49:46,26.93,12.67,48.77
20:49:47,27.77,8.21,41.32
20:49:48,22.32,5.5,50.85
20:49:49,40.37,8.39,59.78
20:49:50,30.2,12.11,53.3
20:49:51,34.22,7.17,59.97
20:49:52,44.81,6.71,53.41
20:49:53,35.19,9.78,59.79
20:49:54,41.17,6.9,45.94
20:49:55,39.43,6.15,47.69
20:49:56,40.94,14.76,54.19
20:49:57,22.08,11.49,43.82
20:49:58,34.21,11.61,54.2
20:49:59,38.47,11.18,42.31
20:50:00,36.5,12.9,58.11
20:50:01,89.77,10.89,45.65
20:50:02,92.82,11.94,45.44
20:50:03,86.6,11.31,52.86
20:50:04,31.07,11.69,48.23
20:50:05,43.33,12.62,44.34
20:50:06,44.41,12.91,54.16
20:50:07,28.8,5.67,46.19
20:50:08,38.04,9.91,47.27
20:50:09,34.3,8.5,46.46
20:50:10,20.57,6.92,50.76
20:50:11,21.31,12.46,57.4
20:50:12,28.26,12.85,57.63
20:50:13,31.35,7.68,50.38
20:50:14,21.06,6.59,46.74
20:50:15,30.58,7.31,41.91
20:50:16,44.23,5.34,45.41
20:50:17,24.03,13.25,56.84
20:50:18,88.7,12.18,47.81
20:50:19,28.72,5.57,56.63
20:50:20,44.66,6.77,54.16
20:50:21,27.9,12.19,59.43
20:50:22,33.06,13.37,47.37
20:50:23,36.28,14.02,58.95
20:50:24,34.06,9.9,52.91
20:50:25,43.89,5.18,47.19
20:50:26,36.53,14.9,58.7
20:50:27,89.96,10.22,42.19
20:50:28,91.74,11.46,58.09
20:50:29,31.11,11.65,54.05
20:50:30,27.19,12.49,57.33
20:50:31,40.14,7.56,54.47
20:50:32,28.27,13.64,55.35
20:50:33,26.98,14.29,48.6
20:50:34,26.01,8.96,59.95
20:50:35,29.12,5.76,42.45
20:50:36,41.64,7.29,45.34
20:50:37,29.83,11.22,45.96
20:50:38,36.3,5.77,47.68
20:50:39,39.65,9.69,48.21
20:50:40,22.43,8.56,59.23
20:50:41,38.74,9.67,46.27
20:50:42,42.48,6.03,43.34
20:50:43,44.35,5.83,54.35
20:50:44,39.49,9.26,50.78
20:50:45,22.57,10.07,52.45
20:50:46,29.55,6.4,46.48
20:50:47,42.58,13.4,45.41
20:50:48,26.25,9.9,49.25
20:50:49,31.12,7.19,50.25
20:50:50,44.25,8.07,58.8
20:50:51,32.15,14.46,53.72
20:50:52,26.29,5.18,52.4
20:50:53,39.47,13.05,45.82
20:50:54,39.72,5.92,57.98
20:50:55,42.01,12.03,58.62
20:50:56,22.5,12.98,47.48
20:50:57,86.89,9.13,54.65
20:50:58,21.82,9.98,42.82
20:50:59,44.09,14.52,41.61
20:51:00,36.56,13.83,50.6
20:51:01,20.69,10.61,42.93
20:51:02,22.62,14.0,52.34
20:51:03,43.6,8.46,44.16
20:51:04,29.96,9.32,53.4
20:51:05,95.46,14.66,58.36
20:51:06,38.4,11.33,51.46
20:51:07,41.36,14.9,55.01
20:51:08,42.87,5.49,50.28
20:51:09,30.4,5.24,45.44
20:51:10,35.92,11.67,57.98
20:51:11,36.8,10.6,45.9
20:51:12,40.67,9.68,49.25
20:51:13,41.11,5.0,58.45
20:51:14,29.67,11.34,52.98
20:51:15,42.04,6.27,45.1
20:51:16,40.18,9.32,56.69
20:51:17,41.31,12.73,44.71
20:51:18,97.49,7.75,52.5
20:51:19,21.93,5.79,57.32
20:51:20,22.82,11.52,58.12
20:51:21,29.43,7.74,59.71
20:51:22,22.66,6.39,56.69
20:51:23,22.09,10.55,46.58
20:51:24,40.44,12.65,56.31
20:51:25,26.71,9.43,55.14
20:51:26,42.35,8.61,48.89
20:51:27,91.64,13.66,56.2
20:51:28,27.59,5.37,51.44
20:51:29,35.02,13.63,57.64
20:51:30,41.04,10.33,46.31
20:51:31,44.15,14.73,42.19
20:51:32,29.94,7.39,42.2
20:51:33,28.99,13.77,54.04
20:51:34,37.97,5.22,56.39
20:51:35,33.68,12.86,45.98
20:51:36,27.11,13.74,40.8
20:51:37,26.06,11.1,56.18
20:51:38,37.2,10.6,56.73
20:51:39,21.36,7.66,48.08
20:51:40,22.9,13.91,40.72
20:51:41,29.84,14.73,40.7
20:51:42,30.69,5.02,51.28
20:51:43,44.14,5.46,45.88
20:51:44,29.95,10.33,40.16
20:51:45,23.3,5.96,55.87
20:51:46,44.86,5.69,55.86
20:51:47,26.29,8.0,53.49
20:51:48,42.58,8.68,48.47
20:51:49,30.96,14.32,47.5
20:51:50,23.14,11.7,48.67
20:51:51,39.64,11.33,55.75
20:51:52,33.61,11.68,54.3
20:51:53,41.2,10.12,52.92
20:51:54,20.9,12.96,45.22
20:51:55,25.34,8.88,58.49
20:51:56,91.35,12.0,49.22
20:51:57,44.38,6.96,46.19
20:51:58,40.28,10.69,58.24
20:51:59,28.82,14.97,54.89
20:52:01,41.54,11.83,40.81
20:52:02,38.84,9.03,44.74
20:52:03,30.39,11.36,47.74
20:52:04,30.91,8.46,44.42
20:52:05,24.45,11.51,56.05
20:52:06,31.19,14.54,55.27
20:52:07,41.85,6.51,45.91
20:52:08,35.02,12.05,48.6
20:52:09,28.26,11.57,41.29
20:52:10,37.19,13.58,58.39
20:52:11,23.88,8.77,40.96
20:52:12,38.16,8.89,58.78
20:52:13,20.16,13.33,50.65
20:52:14,35.58,7.46,47.04
20:52:15,32.41,13.43,40.55
20:52:16,32.69,12.67,49.55
20:52:17,20.88,12.76,51.32
20:52:18,20.21,14.39,55.52
20:52:19,36.96,11.16,49.82
20:52:20,44.19,7.34,50.99
20:52:21,31.61,9.12,51.55
20:52:22,37.09,13.21,56.4
20:52:23,36.38,10.03,53.02
20:52:24,44.71,10.31,44.57
20:52:25,32.84,7.58,45.44
20:52:26,43.66,7.35,43.98
20:52:27,94.47,8.58,46.38
20:52:28,44.06,8.76,40.33
20:52:29,34.22,12.12,47.41
20:52:30,97.16,7.62,47.34
20:52:31,39.22,7.3,40.21
20:52:32,37.75,12.53,45.81
20:52:33,41.61,13.86,40.78
20:52:34,28.58,8.04,57.68
20:52:35,25.76,6.66,55.92
20:52:36,41.79,14.41,50.3
20:52:37,44.29,11.99,49.74
20:52:38,23.78,10.11,45.22
20:52:39,30.3,6.34,42.95
20:52:40,44.26,14.58,57.75
20:52:41,42.83,12.32,43.07
20:52:42,22.28,7.95,41.15
20:52:43,28.26,12.08,51.17
20:52:44,31.18,10.11,55.78
20:52:45,23.12,11.95,44.03
20:52:46,25.16,9.41,49.96
20:52:47,23.04,9.19,50.97
20:52:48,27.0,14.47,57.08
20:52:49,25.28,13.14,53.16
20:52:50,23.96,8.09,46.35
20:52:51,22.29,13.59,41.17
20:52:52,31.62,14.17,54.39
20:52:53,43.37,11.04,44.42
20:52:54,93.2,12.79,58.82
20:52:55,32.19,10.9,57.36
20:52:56,23.0,7.02,45.29
20:52:57,28.68,10.6,59.2
20:52:58,39.7,5.48,46.67
20:52:59,27.62,10.06,56.5
20:53:00,21.2,6.09,59.56
20:53:01,33.95,8.59,46.85
20:53:02,24.49,8.8,55.63
20:53:03,40.47,11.81,50.73
20:53:04,32.08,12.1,45.44
20:53:05,41.58,7.97,45.64
20:53:06,43.92,12.18,48.58
20:53:07,38.25,14.42,53.64
20:53:08,21.87,7.48,58.32
20:53:09,36.32,13.75,57.69
20:53:10,36.54,7.31,43.75
20:53:11,37.05,5.46,59.31
20:53:12,28.16,13.59,48.78
20:53:13,30.0,11.74,51.12
20:53:14,42.79,11.76,40.3
20:53:15,42.19,8.22,48.31
20:53:16,25.17,5.74,44.7
20:53:17,21.81,6.27,44.36
20:53:18,30.82,9.9,49.17
20:53:19,30.22,11.69,47.64
20:53:20,37.3,7.63,54.91
20:53:21,38.78,8.35,42.42
20:53:22,35.75,8.92,53.89
20:53:23,30.03,7.25,51.55
20:53:24,33.16,13.31,57.66
20:53:25,42.69,10.56,41.02
20:53:26,34.09,7.98,50.45
20:53:27,24.51,8.91,50.71
20:53:28,26.52,6.26,41.24
20:53:29,29.9,7.22,52.71
20:53:30,31.6,8.11,42.48
20:53:31,38.52,14.86,52.92
20:53:32,35.25,9.17,43.6
20:53:33,94.08,9.3,43.34
20:53:34,28.1,10.84,58.5
20:53:35,24.98,7.32,57.1
20:53:36,36.54,14.43,41.18
20:53:37,28.75,9.8,48.63
20:53:38,41.87,9.61,57.93
20:53:39,23.16,13.53,56.96
20:53:40,37.14,8.93,46.37
20:53:41,35.18,7.09,47.38
20:53:42,34.96,8.27,46.92
20:53:43,94.29,13.56,46.44
20:53:44,32.46,10.68,52.06
20:53:45,42.21,5.15,42.22
20:53:46,21.18,7.46,45.29
20:53:47,22.13,5.69,53.85
20:53:48,40.06,11.42,45.67
20:53:49,37.87,13.7,43.18
20:53:50,21.87,8.93,56.03
20:53:51,43.46,13.86,57.26
20:53:52,35.41,13.91,53.8
20:53:53,40.91,8.44,49.25
20:53:54,38.71,9.33,45.0
20:53:55,39.47,11.6,43.67
20:53:56,38.92,13.18,51.44
20:53:57,20.65,6.16,47.28
20:53:58,35.32,6.48,42.37
20:53:59,37.01,11.84,54.24
20:54:00,24.43,5.87,50.27
20:54:01,34.99,6.48,50.69
20:54:02,26.44,13.7,47.5
20:54:03,37.53,13.07,40.38
20:54:04,24.64,6.12,43.66
20:54:05,38.46,6.21,59.61
20:54:06,30.24,14.31,51.85
20:54:07,26.96,9.86,47.62
20:54:08,23.09,10.5,47.77
20:54:09,22.6,7.27,44.29
20:54:10,35.9,14.39,41.13
20:54:11,21.53,8.6,59.77
20:54:12,25.48,6.98,53.55
20:54:13,94.97,9.31,42.58
20:54:14,30.16,10.54,42.76
20:54:15,30.88,5.28,57.94
20:54:16,28.76,9.43,54.49
20:54:17,34.07,10.27,53.9
20:54:18,92.22,6.47,42.44
20:54:19,34.14,11.43,43.25
20:54:20,27.16,11.82,44.49
20:54:21,32.5,13.67,44.76
20:54:22,89.27,14.23,41.95
20:54:23,23.44,7.97,50.93
20:54:24,25.77,8.34,56.21
20:54:25,97.68,6.82,44.77
20:54:26,22.49,10.71,51.9
20:54:27,28.43,12.41,55.91
20:54:28,22.36,12.12,59.08
20:54:29,40.39,9.87,49.8
20:54:30,25.61,11.35,41.69
20:54:31,40.63,12.96,44.45
20:54:32,40.92,9.13,51.97
20:54:33,33.02,5.16,52.05
20:54:34,97.02,13.48,42.89
20:54:35,25.12,14.68,52.55
20:54:37,20.8,5.29,44.41
20:54:38,36.15,14.82,47.27
20:54:39,36.34,14.61,43.61
20:54:40,43.71,9.28,56.6
20:54:41,35.61,9.18,49.16
20:54:42,40.95,6.08,42.26
20:54:43,41.29,9.49,54.37
20:54:44,38.22,11.8,56.88
20:54:45,29.47,10.64,49.87
20:54:46,20.7,14.77,47.42
20:54:47,26.05,9.24,50.46
20:54:48,35.78,5.18,53.9
20:54:49,38.96,10.33,42.58
20:54:50,31.7,14.16,53.97
20:54:51,24.92,14.88,49.84
20:54:52,91.79,9.87,52.98
20:54:53,29.7,13.0,57.39
20:54:54,23.67,13.4,51.63
20:54:55,28.68,5.64,52.68
20:54:56,43.25,6.47,43.58
20:54:57,33.51,10.94,53.18
20:54:58,32.27,5.38,55.13
20:54:59,22.75,10.67,44.48
20:55:00,37.04,6.48,51.08
20:55:01,25.36,12.34,55.82
20:55:02,40.71,14.67,49.64
20:55:03,96.52,7.71,55.04
20:55:04,28.74,14.17,57.2
20:55:05,34.93,5.88,43.01
20:55:06,28.09,9.64,51.16
20:55:07,40.77,12.62,45.17
20:55:08,32.95,6.1,50.73
20:55:09,25.55,8.71,43.35
20:55:10,30.65,5.71,58.38
20:55:11,25.72,5.36,47.53
20:55:12,21.99,5.96,51.13
20:55:13,94.25,7.59,55.98
20:55:14,32.28,14.69,44.41
20:55:15,34.55,9.51,58.79
20:55:16,42.01,14.31,52.38
20:55:17,35.77,11.25,49.02
20:55:18,27.84,8.42,54.57
20:55:19,38.61,5.86,56.4
20:55:20,41.23,14.9,52.49
20:55:21,33.49,13.32,50.75
20:55:22,42.29,6.02,46.8
20:55:23,21.52,13.14,55.85
20:55:24,36.63,5.16,59.83
20:55:25,32.12,8.07,48.86
20:55:26,37.81,8.33,48.26
20:55:27,41.45,8.68,57.65
20:55:28,25.02,14.02,52.38
20:55:29,25.38,12.0,59.19
20:55:30,32.15,11.04,42.04
20:55:31,21.23,13.17,48.89
20:55:32,33.27,11.8,57.36
20:55:33,38.87,11.24,43.65
20:55:34,32.21,12.33,50.87
20:55:35,20.08,6.81,57.03
20:55:36,21.49,11.87,50.31
20:55:37,29.05,8.27,54.46
20:55:38,34.46,13.11,57.51
20:55:39,30.12,11.14,54.43
20:55:40,26.78,7.42,41.77
20:55:41,26.29,13.89,43.06
20:55:42,25.26,11.89,59.28
