timestamp,cpu_usage
20:55:43,43.0,12.86,46.03
20:55:44,35.41,12.94,43.82
20:55:45,38.66,11.9,52.77
20:55:46,22.8,14.26,57.43
20:55:47,86.87,7.86,44.38
20:55:48,42.64,5.27,51.23
20:55:49,42.51,11.89,46.9
20:55:50,36.61,6.26,44.63
20:55:51,25.53,14.73,42.09
20:55:52,21.5,14.21,59.71
20:55:53,35.83,11.9,53.01
20:55:54,20.34,6.12,48.11
20:55:55,41.51,9.92,58.8
20:55:56,25.92,13.15,43.94
20:55:57,35.14,5.32,58.75
20:55:58,34.86,8.22,42.86
20:55:59,25.71,9.96,54.56
20:56:00,38.53,8.54,56.58
20:56:01,24.39,8.38,55.4
20:56:02,38.78,7.49,48.77
20:56:03,26.56,7.56,43.38
20:56:04,35.36,14.6,48.76
20:56:05,36.22,6.08,44.06
20:56:06,22.62,13.42,57.78
20:56:07,35.23,11.72,48.23
20:56:08,35.73,13.42,41.03
20:56:09,40.56,8.81,47.06
20:56:10,33.89,5.42,47.66
20:56:11,93.96,7.94,59.43
20:56:12,36.09,7.01,40.58
20:56:13,44.55,7.88,58.49
20:56:14,36.86,5.94,43.8
20:56:15,20.54,8.36,57.35
20:56:16,30.15,12.85,42.25
20:56:17,25.68,7.05,53.26
20:56:18,36.84,12.05,58.59
20:56:19,36.39,9.71,55.09
20:56:20,39.52,14.32,50.64
20:56:21,41.79,5.59,57.26
20:56:22,39.55,13.33,51.95
20:56:23,24.59,5.43,46.88
20:56:24,36.67,13.05,45.16
20:56:25,20.9,6.43,59.62
20:56:26,26.09,12.96,42.23
20:56:27,41.09,14.33,46.1
20:56:28,39.75,10.8,55.62
20:56:29,40.89,9.97,52.06
20:56:30,38.64,11.62,56.64
20:56:31,30.31,6.68,43.13
20:56:32,43.73,8.53,47.61
20:56:33,42.69,12.96,46.02
20:56:34,22.15,7.72,47.78
20:56:35,33.99,7.34,56.1
20:56:36,31.27,6.71,57.41
20:56:37,39.22,7.34,55.3
20:56:38,22.18,6.55,53.78
20:56:39,31.6,12.16,51.7
20:56:40,36.82,9.09,49.75
20:56:41,34.94,11.64,46.1
20:56:42,37.24,7.12,46.27
20:56:43,42.5,7.55,57.0
20:56:44,34.53,12.95,43.23
20:56:45,40.5,12.55,49.27
20:56:46,41.63,7.12,44.8
20:56:47,30.78,10.35,51.85
20:56:48,28.77,14.56,53.63
20:56:49,41.73,5.98,40.7
20:56:50,25.95,8.12,55.18
20:56:51,40.3,14.47,45.13
20:56:52,30.7,5.82,53.14
20:56:53,35.84,9.63,49.05
20:56:54,20.15,7.06,49.33
20:56:55,42.29,14.74,57.19
20:56:56,36.57,8.94,47.58
20:56:57,95.07,13.34,42.86
20:56:58,32.07,14.8,50.05
20:56:59,32.18,6.19,57.32
20:57:00,41.95,9.45,59.07
20:57:02,35.6,10.77,59.29
20:57:03,43.36,11.24,53.22
20:57:04,28.88,12.26,50.01
20:57:05,37.68,14.45,40.31
20:57:06,21.61,13.6,55.71
20:57:07,28.54,13.28,54.95
20:57:08,24.32,10.3,47.7
20:57:09,42.43,13.47,46.37
20:57:10,32.85,5.95,52.16
20:57:11,20.23,12.38,55.64
20:57:12,44.23,9.67,51.47
20:57:13,35.34,11.05,58.61
20:57:14,34.82,8.94,42.67
20:57:15,38.72,13.44,44.97
20:57:16,33.93,5.97,47.53
20:57:17,34.64,12.42,52.99
20:57:18,34.8,9.64,41.86
20:57:19,34.65,8.31,47.52
20:57:20,26.2,5.65,59.59
20:57:21,40.7,8.19,57.61
20:57:22,44.41,10.64,47.83
20:57:23,27.98,7.53,40.91
20:57:24,37.6,10.18,52.3
20:57:25,28.52,11.14,47.19
20:57:26,20.51,12.92,45.94
20:57:27,27.73,8.01,58.74
20:57:28,25.49,8.22,40.68
20:57:29,39.05,6.44,55.99
20:57:30,20.34,6.3,40.16
20:57:31,43.84,8.71,43.5
20:57:32,37.12,10.69,44.06
20:57:33,27.05,6.43,41.23
20:57:34,26.63,13.52,56.16
20:57:35,41.88,8.37,56.99
20:57:36,24.51,8.36,45.42
20:57:37,28.98,6.75,40.08
20:57:38,20.98,7.26,44.28
20:57:39,36.01,8.43,40.43
20:57:40,38.79,8.51,54.02
20:57:41,22.13,7.34,42.57
20:57:42,39.93,11.14,44.4
20:57:43,37.05,5.62,44.98
20:57:44,24.05,12.14,40.47
20:57:45,33.98,14.32,40.08
20:57:46,23.1,6.09,43.39
20:57:47,25.25,6.15,57.7
20:57:48,26.52,6.55,50.14
20:57:49,29.83,12.6,54.01
20:57:50,34.9,12.09,44.22
20:57:51,44.97,14.13,43.87
20:57:52,34.81,5.14,42.3
20:57:53,21.83,6.71,57.34
20:57:54,41.09,5.57,44.22
20:57:55,33.7,10.4,43.01
20:57:56,42.57,9.04,52.96
20:57:57,36.61,10.88,41.3
20:57:58,30.24,13.26,57.96
20:57:59,20.88,6.65,55.93
20:58:00,96.6,6.6,52.8
20:58:01,34.38,11.23,42.51
20:58:02,22.47,14.85,41.07
20:58:03,39.03,5.57,51.73
20:58:04,34.37,7.93,56.62
20:58:05,43.18,6.08,41.34
20:58:06,41.84,14.7,46.34
20:58:07,30.2,8.91,55.12
20:58:08,42.44,11.03,57.85
20:58:09,95.58,7.59,52.94
20:58:10,32.23,9.54,46.59
20:58:11,23.25,7.77,47.34
20:58:12,36.22,5.99,58.81
20:58:13,38.63,11.62,42.49
20:58:14,22.11,6.79,57.88
20:58:15,35.83,5.73,44.92
20:58:16,30.87,13.29,40.11
20:58:17,28.59,5.52,46.7
20:58:18,39.12,9.61,52.01
20:58:19,34.55,11.86,50.79
20:58:20,26.93,13.51,58.63
20:58:21,25.94,10.69,49.41
20:58:22,27.74,5.31,53.93
20:58:23,40.96,8.72,55.9
20:58:24,22.41,9.24,55.78
20:58:25,30.67,8.62,49.05
20:58:26,37.14,8.78,53.56
20:58:27,44.31,14.6,56.71
20:58:28,39.71,5.54,51.72
20:58:29,32.74,5.26,48.55
20:58:30,34.43,12.21,57.91
20:58:31,22.52,8.76,42.0
20:58:32,42.6,8.88,53.2
20:58:33,42.74,12.51,43.5
20:58:34,25.1,14.55,47.81
20:58:35,23.48,13.86,45.36
20:58:36,97.38,10.62,51.71
20:58:37,31.64,11.11,42.05
20:58:38,24.16,6.14,46.37
20:58:39,34.04,8.55,43.88
20:58:40,29.14,9.75,40.84
20:58:41,34.26,13.94,54.01
20:58:42,85.16,7.23,47.92
20:58:43,30.84,9.33,59.0
20:58:44,21.86,9.48,40.86
20:58:45,29.9,7.02,45.44
20:58:46,41.86,9.45,45.29
20:58:47,38.89,8.67,53.8
20:58:48,29.3,7.81,55.55
20:58:49,43.33,13.41,57.56
20:58:50,24.98,9.55,59.67
20:58:51,26.42,11.13,48.53
20:58:52,24.82,10.56,46.04
20:58:53,31.32,13.52,44.09
20:58:54,34.92,13.22,44.96
20:58:55,30.53,7.31,52.79
20:58:56,27.29,7.4,56.73
20:58:57,31.3,14.0,46.23
20:58:58,23.16,5.32,42.07
20:58:59,42.43,8.86,42.38
20:59:00,20.79,13.2,49.4
20:59:01,28.41,12.95,43.01
20:59:02,38.02,7.73,53.12
20:59:03,40.46,10.6,52.52
20:59:04,22.39,6.32,50.42
20:59:05,34.01,8.89,55.58
20:59:06,87.44,13.35,50.31
20:59:07,21.85,7.63,43.98
20:59:08,31.69,11.08,57.81
20:59:09,41.6,11.47,57.65
20:59:10,37.83,9.09,48.65
20:59:11,22.39,9.08,58.66
20:59:12,23.56,14.29,43.46
20:59:13,32.56,11.41,49.08
20:59:14,36.54,5.52,58.63
20:59:15,40.18,14.06,49.62
20:59:16,21.41,5.14,54.52
20:59:17,26.11,13.81,45.15
20:59:18,44.87,5.9,50.17
20:59:19,22.9,9.88,51.41
20:59:20,25.31,12.22,49.81
20:59:21,35.56,10.83,57.88
20:59:22,26.12,5.61,48.91
20:59:23,34.07,14.3,47.61
20:59:24,24.29,5.97,46.4
20:59:25,30.73,9.8,50.89
20:59:27,37.43,8.86,49.75
20:59:28,32.95,8.67,42.15
20:59:29,34.19,12.0,50.32
20:59:30,35.79,6.5,52.83
20:59:31,30.17,5.22,59.47
20:59:32,20.65,7.18,43.06
20:59:33,37.23,10.66,54.18
20:59:34,37.26,6.29,40.66
20:59:35,31.16,8.56,59.74
20:59:36,26.66,8.07,40.7
20:59:37,24.22,14.61,40.91
20:59:38,25.18,10.05,51.62
20:59:39,43.59,14.49,53.2
20:59:40,33.21,12.26,53.11
20:59:41,32.52,12.61,46.08
20:59:42,37.8,7.69,47.62
20:59:43,23.35,11.45,48.79
20:59:44,22.6,6.79,42.72
20:59:45,38.44,7.14,57.99
20:59:46,87.53,9.97,56.04
20:59:47,32.39,7.17,45.6
20:59:48,26.87,7.19,51.12
20:59:49,31.32,11.33,40.42
20:59:50,21.27,5.22,57.43
20:59:51,37.04,10.26,58.9
20:59:52,23.07,6.6,51.6
20:59:53,96.86,11.79,43.24
20:59:54,43.29,6.62,42.33
20:59:55,37.91,14.22,56.82
20:59:56,41.06,11.25,41.97
20:59:57,30.88,5.98,41.23
20:59:58,39.82,8.04,51.8
20:59:59,24.58,7.47,43.15
21:00:00,31.55,6.84,49.23
21:00:01,31.07,7.12,41.79
21:00:02,22.39,6.31,50.06
21:00:03,44.16,6.07,51.6
21:00:04,33.77,8.72,53.12
21:00:05,33.27,10.79,43.67
21:00:06,32.59,10.84,40.44
21:00:07,37.15,9.41,54.22
21:00:08,33.78,10.11,55.52
21:00:09,36.22,11.75,50.27
21:00:10,34.88,12.95,49.92
21:00:11,32.25,12.58,54.12
21:00:12,30.07,11.02,45.62
21:00:13,44.82,11.13,44.96
21:00:14,41.36,10.58,42.67
21:00:15,35.19,11.57,40.68
21:00:16,39.64,8.38,45.88
21:00:17,41.5,9.78,57.24
21:00:18,21.18,13.17,44.93
21:00:19,31.17,10.21,52.61
21:00:20,21.11,5.69,55.88
21:00:21,25.82,10.31,40.96
21:00:22,26.37,13.89,51.32
21:00:23,44.35,13.13,57.97
21:00:24,21.27,11.96,58.15
21:00:25,33.22,12.92,45.77
21:00:26,24.74,13.15,40.38
21:00:27,22.53,7.26,59.46
21:00:28,41.23,5.99,50.14
21:00:29,43.16,11.13,58.97
21:00:30,36.3,11.18,57.65
21:00:31,29.26,7.49,47.09
21:00:32,85.88,11.87,40.04
21:00:33,20.34,10.01,49.5
21:00:34,34.32,9.79,41.58
21:00:35,29.62,9.67,41.5
21:00:36,33.51,13.14,45.31
21:00:37,42.97,10.38,40.16
21:00:38,21.09,10.42,45.83
21:00:39,42.98,13.49,44.77
21:00:40,39.7,10.26,43.97
21:00:41,32.43,12.29,40.02
21:00:42,22.16,13.65,40.07
21:00:43,35.52,8.93,52.13
21:00:44,38.25,5.19,54.51
21:00:45,34.14,12.33,53.4
21:00:46,27.75,13.27,43.01
21:00:47,44.58,7.16,50.51
21:00:48,41.16,6.78,50.92
21:00:49,30.84,11.32,49.35
21:00:50,36.7,5.02,56.99
21:00:51,38.2,6.25,40.44
21:00:52,97.98,9.99,51.68
21:00:53,34.61,7.53,57.32
21:00:54,27.37,10.99,45.44
21:00:55,31.63,8.6,51.54
21:00:56,28.59,5.56,59.41
21:00:57,27.74,13.47,47.13
21:00:58,28.56,8.1,49.38
21:00:59,30.58,6.49,54.64
21:01:00,29.0,11.1,48.8
21:01:01,39.84,5.89,49.17
21:01:02,29.26,9.42,52.88
21:01:03,29.47,12.44,59.97
21:01:04,30.24,9.2,44.11
21:01:05,25.56,6.42,52.79
21:01:06,30.75,14.56,44.01
21:01:07,37.95,13.93,59.32
21:01:08,42.33,10.15,50.84
21:01:09,23.18,13.93,40.49
21:01:10,22.16,11.03,56.04
21:01:11,34.13,12.08,56.28
21:01:12,35.26,10.94,49.72
21:01:13,21.77,6.86,48.11
21:01:14,23.36,13.61,51.48
21:01:15,40.6,12.22,56.69
21:01:16,38.38,8.54,42.92
21:01:17,33.38,8.39,55.73
21:01:18,22.28,14.69,54.42
21:01:19,38.77,10.57,47.7
21:01:20,29.99,14.26,46.9
21:01:21,30.77,12.73,56.86
21:01:22,95.99,10.53,41.79
21:01:23,20.96,9.5,43.81
21:01:24,30.61,11.93,51.26
21:01:25,40.76,5.44,58.96
21:01:26,44.47,6.31,55.66
21:01:27,23.51,13.59,53.65
21:01:28,44.39,8.33,52.3
21:01:29,36.45,12.95,56.72
21:01:30,38.01,13.9,49.05
21:01:31,26.06,12.26,43.83
21:01:32,38.51,10.13,44.4
21:01:33,42.55,14.87,46.63
21:01:34,36.03,9.99,44.74
21:01:35,33.76,12.84,52.03
21:01:36,42.4,12.77,58.58
21:01:37,31.17,8.46,40.62
21:01:38,94.47,14.55,51.43
21:01:39,37.68,5.79,48.69
21:01:40,32.77,14.96,51.21
21:01:41,43.47,10.12,45.1
21:01:42,36.33,7.42,51.33
21:01:43,44.8,11.4,50.67
21:01:44,24.46,13.31,51.55
21:01:45,20.83,7.83,50.41
21:01:46,21.49,6.52,57.96
21:01:47,39.78,13.26,45.67
21:01:48,23.74,9.9,55.42
21:01:49,38.46,7.86,40.94
21:01:50,28.45,11.74,43.45
21:01:51,21.42,8.7,53.59
21:01:53,40.84,7.88,45.35
21:01:54,27.75,14.43,56.59
21:01:55,37.17,13.88,53.31
21:01:56,39.75,11.26,58.25
21:01:57,25.29,9.29,41.4
21:01:58,39.92,8.96,50.22
21:01:59,26.07,13.51,49.78
21:02:00,21.7,6.44,45.9
21:02:01,27.6,14.43,59.21
21:02:02,36.17,7.07,43.4
21:02:03,34.53,11.29,51.73
21:02:04,27.0,6.74,53.33
21:02:05,25.14,10.42,40.53
21:02:06,24.21,9.19,43.87
21:02:07,34.52,11.28,51.46
21:02:08,40.97,10.06,51.24
21:02:09,25.8,14.84,42.33
21:02:10,34.18,14.65,48.67
21:02:11,21.42,5.05,42.17
21:02:12,41.6,11.6,53.73
21:02:13,28.25,11.53,52.16
21:02:14,21.94,8.3,45.89
21:02:15,36.15,11.2,40.67
21:02:16,93.17,8.61,42.92
21:02:17,42.84,8.78,48.99
21:02:18,32.42,13.51,43.19
21:02:19,39.61,11.71,52.62
21:02:20,28.02,7.28,52.43
21:02:21,29.37,8.53,46.01
21:02:22,23.89,5.39,59.13
21:02:23,25.91,9.82,43.81
21:02:24,21.69,6.13,40.3
21:02:25,43.49,8.52,42.84
21:02:26,39.53,5.68,40.35
21:02:27,34.89,8.21,45.03
21:02:28,27.27,10.64,48.02
21:02:29,31.37,5.72,46.53
21:02:30,28.96,7.26,48.65
21:02:31,34.42,11.28,55.58
21:02:32,36.37,10.3,50.02
21:02:33,33.92,7.22,45.2
21:02:34,32.7,12.35,50.37
21:02:35,23.01,14.93,56.61
21:02:36,26.69,10.11,51.61
21:02:37,34.5,11.46,50.01
21:02:38,86.31,10.99,49.29
21:02:39,29.45,9.19,50.23
21:02:40,23.31,6.61,52.54
21:02:41,86.1,9.94,56.82
21:02:42,41.02,11.88,42.03
21:02:43,35.62,5.86,50.74
21:02:44,26.45,5.33,43.29
21:02:45,31.83,10.16,53.07
21:02:46,32.66,12.58,45.48
21:02:47,23.93,13.74,47.38
21:02:48,36.94,14.99,44.04
21:02:49,26.84,5.43,45.04
21:02:50,32.15,13.96,58.78
21:02:51,35.63,6.58,48.01
21:02:52,85.03,7.83,48.15
21:02:53,38.35,7.67,48.76
21:02:54,31.45,14.54,44.18
21:02:55,38.53,5.63,43.08
21:02:56,31.44,8.76,47.14
21:02:57,35.0,5.31,49.46
21:02:58,38.72,8.6,50.5
21:02:59,20.85,12.68,54.11
21:03:00,35.2,6.63,43.7
21:03:01,44.22,9.55,54.7
21:03:02,30.16,11.93,48.5
21:03:03,36.56,5.52,55.61
21:03:04,36.41,13.88,48.94
21:03:05,40.49,13.63,42.04
21:03:06,86.59,8.77,57.87
21:03:07,42.59,9.27,50.42
21:03:08,29.87,12.38,44.02
21:03:09,22.93,9.29,55.06
21:03:10,21.12,14.55,42.15
21:03:11,34.23,14.86,58.35
21:03:12,20.79,9.07,44.64
21:03:13,27.43,6.71,46.85
21:03:14,21.02,9.95,45.95
21:03:15,37.5,14.26,55.54
21:03:16,24.22,11.63,45.72
21:03:17,26.79,7.29,50.88
21:03:18,30.05,10.12,54.59
21:03:19,30.75,11.74,55.79
21:03:20,33.72,8.03,59.17
21:03:21,32.28,6.39,51.25
21:03:22,31.74,6.07,59.83
21:03:23,27.2,11.56,56.35
21:03:24,42.34,7.5,53.99
21:03:25,29.9,6.78,41.42
21:03:26,25.68,13.2,45.19
21:03:27,33.26,11.09,47.47
21:03:28,28.43,5.86,42.82
21:03:29,34.99,12.41,50.39
21:03:30,32.51,11.38,41.26
21:03:31,41.69,5.42,57.74
21:03:32,36.28,13.87,45.53
21:03:33,43.82,14.48,49.57
21:03:34,28.58,12.11,54.16
21:03:35,35.43,11.82,58.38
21:03:36,43.71,6.89,55.07
21:03:37,30.9,6.12,46.11
21:03:38,20.83,7.05,41.58
21:03:39,20.41,5.56,48.97
21:03:40,33.18,6.49,50.29
21:03:41,39.94,14.52,42.86
21:03:42,30.13,5.84,48.47
21:03:43,42.56,11.15,48.13
21:03:44,30.24,13.61,54.12
21:03:45,44.09,14.97,45.94
21:03:46,33.55,10.35,40.28
21:03:47,89.01,7.6,54.81
21:03:48,43.66,12.45,56.8
21:03:49,35.01,5.32,53.64
21:03:50,38.44,9.36,47.07
21:03:51,92.64,8.45,44.12
21:03:52,38.45,6.06,49.0
21:03:53,29.59,14.73,55.07
21:03:54,24.79,11.27,41.45
21:03:55,22.09,10.6,42.93
21:03:56,32.42,5.69,42.74
21:03:57,42.2,6.13,47.47
21:03:58,31.99,14.09,43.9
21:03:59,36.36,9.1,58.99
21:04:00,94.69,13.18,58.57
21:04:01,28.81,8.1,50.41
21:04:02,43.22,14.53,48.71
21:04:03,36.33,8.9,40.25
21:04:04,42.43,12.19,48.31
21:04:05,40.36,10.74,47.81
21:04:06,27.92,7.64,54.8
21:04:07,85.85,8.79,43.6
21:04:08,33.04,10.92,48.38
21:04:09,24.92,13.49,58.97
21:04:10,33.06,11.2,57.94
21:04:11,96.61,6.58,42.48
21:04:12,85.85,11.78,52.15
21:04:13,43.17,14.86,45.34
21:04:14,31.88,10.59,41.45
21:04:15,31.65,10.9,51.54
21:04:16,34.63,8.02,47.82
21:04:17,29.39,5.84,56.09
21:04:18,28.39,13.46,53.4
21:04:19,30.59,13.43,45.47
21:04:20,23.05,13.29,42.25
21:04:21,33.74,12.83,54.05
21:04:22,21.33,6.78,53.86
21:04:23,44.13,12.67,46.78
21:04:24,21.69,14.98,53.67
21:04:25,21.94,5.34,59.76
21:04:26,27.26,7.82,41.09
21:04:27,38.76,5.13,47.84
21:04:28,22.73,5.44,56.15
21:04:29,43.79,6.3,52.62
21:04:30,23.57,10.13,42.97
21:04:31,26.17,13.92,48.92
21:04:32,42.37,9.64,53.12
21:04:33,34.0,12.68,53.65
21:04:34,33.83,8.06,59.98
21:04:35,36.88,14.46,55.3
21:04:36,43.71,9.99,54.96
21:04:37,31.71,9.07,40.0
21:04:38,27.81,8.7,51.55
21:04:39,25.83,13.14,57.52
21:04:40,24.3,11.79,56.3
21:04:41,22.1,14.36,48.63
21:04:42,24.68,11.77,52.71
21:04:43,22.46,14.23,46.56
21:04:44,31.78,5.5,40.33
21:04:45,37.83,12.17,58.86
21:04:46,87.84,9.27,46.25
21:04:47,22.65,5.51,50.77
21:04:48,33.8,13.42,49.35
21:04:50,35.28,10.69,55.34
21:04:51,29.91,10.98,53.26
21:04:52,32.47,11.68,56.75
21:04:53,40.3,7.88,44.43
21:04:54,20.53,11.33,40.49
21:04:55,22.63,6.49,59.59
21:04:56,39.83,12.14,47.21
21:04:57,38.77,8.71,42.36
21:04:58,22.97,11.55,54.08
21:04:59,29.21,13.74,42.7
21:05:00,38.34,7.87,46.88
21:05:01,34.69,11.93,59.55
21:05:02,35.04,10.59,59.59
21:05:03,37.04,7.32,57.64
21:05:04,26.69,9.2,47.34
21:05:05,37.2,9.85,55.17
21:05:06,24.25,13.18,56.22
21:05:07,41.84,7.08,54.67
21:05:08,26.43,9.57,50.58
21:05:09,32.03,13.92,43.22
21:05:10,37.69,13.42,45.56
21:05:11,44.23,12.11,49.43
21:05:12,37.71,12.97,53.64
21:05:13,22.07,12.74,40.55
21:05:14,43.23,5.19,44.38
21:05:15,22.84,9.51,49.69
21:05:16,36.09,5.3,54.94
21:05:17,21.39,13.35,57.51
21:05:18,33.4,5.72,50.43
21:05:19,31.14,6.79,59.36
21:05:20,23.94,11.81,59.76
21:05:21,97.19,10.51,43.54
21:05:22,26.19,12.58,54.02
21:05:23,89.1,6.15,58.21
21:05:24,20.97,5.72,55.82
21:05:25,22.76,8.63,41.96
21:05:26,25.9,8.13,51.38
21:05:27,38.34,8.34,53.97
21:05:28,39.78,11.79,55.22
21:05:29,35.02,14.84,52.0
21:05:30,42.87,10.12,55.25
21:05:31,23.83,13.86,51.83
21:05:32,26.41,13.42,47.05
21:05:33,29.17,10.85,49.28
21:05:34,41.59,11.63,49.26
21:05:35,35.64,11.44,40.92
21:05:36,39.09,10.41,53.51
21:05:37,37.55,14.75,51.15
21:05:38,35.64,6.57,41.13
21:05:39,43.44,8.5,50.71
21:05:40,20.26,5.37,46.92
21:05:41,30.94,9.59,54.61
21:05:42,43.67,10.76,43.62
21:05:43,34.84,14.16,46.64
21:05:44,91.0,5.16,54.37
21:05:45,42.64,8.09,42.45
21:05:46,31.69,13.4,42.22
21:05:47,21.01,10.06,43.2
21:05:48,38.58,9.86,52.42
21:05:49,44.31,7.53,45.62
21:05:50,27.43,12.03,45.14
21:05:51,34.33,13.63,48.23
21:05:52,30.4,8.84,42.36
21:05:53,28.24,12.73,58.34
21:05:54,37.98,14.62,43.74
21:05:55,44.4,6.57,57.48
21:05:56,24.39,6.7,42.34
21:05:57,96.74,13.22,54.92
21:05:58,23.43,12.28,59.64
21:05:59,36.68,11.85,53.1
21:06:00,29.25,10.3,44.15
21:06:01,34.95,14.53,58.34
21:06:02,40.89,10.89,54.64
21:06:03,20.09,13.08,45.57
21:06:04,25.85,13.77,58.12
21:06:05,21.72,10.96,42.78
21:06:06,42.73,8.78,47.5
21:06:07,24.32,12.91,40.09
21:06:08,34.01,13.55,56.03
21:06:09,39.66,6.87,54.08
21:06:10,93.69,13.21,57.42
21:06:11,21.75,11.75,44.35
21:06:12,35.14,14.81,43.73
21:06:13,39.3,6.65,58.63
21:06:14,29.68,12.73,53.35
21:06:15,26.23,11.8,49.19
21:06:16,32.03,8.61,52.27
21:06:17,36.96,13.54,54.37
21:06:18,25.88,5.89,43.19
21:06:19,32.78,6.63,42.82
21:06:20,30.94,9.71,42.04
21:06:21,23.8,13.37,43.09
21:06:22,43.96,11.09,51.64
21:06:23,25.04,12.78,47.03
21:06:24,38.92,6.34,46.26
21:06:25,32.91,13.88,40.83
21:06:26,20.32,10.74,55.29
21:06:27,31.44,12.36,57.92
21:06:28,26.12,9.74,41.77
21:06:29,27.38,12.49,51.06
21:06:30,43.18,5.85,43.31
21:06:31,22.24,5.72,52.69
21:06:32,33.95,11.84,53.64
21:06:33,31.66,8.58,56.7
21:06:34,21.6,10.12,47.29
21:06:35,28.56,5.94,43.77
21:06:36,20.01,8.44,45.02
21:06:37,44.13,12.21,53.75
21:06:38,36.63,10.51,47.26
21:06:39,34.88,11.67,48.22
21:06:40,24.79,12.1,44.68
21:06:41,39.74,14.97,46.29
21:06:42,33.69,13.81,55.29
21:06:43,27.83,14.48,50.45
21:06:44,24.0,8.83,59.96
21:06:45,26.56,9.11,57.68
21:06:46,91.07,12.18,40.3
21:06:47,38.61,9.36,43.87
